timestamp,value,rolling_mean,rolling_std,z_score,is_anomaly
2014-02-14 19:55:00,0.132,0.12783333333333335,0.034593308163530276,0.12044718727014746,False
2014-02-14 20:00:00,0.066,0.12783333333333333,0.034593308163530276,-1.7874362590889943,False
2014-02-14 20:05:00,0.134,0.12783333333333333,0.034593308163530276,0.1782618371598193,False
2014-02-14 20:10:00,0.134,0.12783333333333333,0.034593308163530276,0.1782618371598193,False
2014-02-14 20:15:00,0.134,0.12783333333333333,0.034593308163530276,0.1782618371598193,False
2014-02-14 20:20:00,0.2,0.139,0.0344462690947141,1.7708739321600626,False
2014-02-14 20:25:00,0.132,0.139,0.0344462690947141,-0.2032150413954172,False
2014-02-14 20:30:00,0.136,0.1391666666666667,0.03442470923712511,-0.0919881892060139,False
2014-02-14 20:35:00,0.134,0.13366666666666668,0.028601758793133803,0.011654294959418547,False
2014-02-14 20:40:00,0.134,0.13383333333333333,0.028596990729583414,0.005828119057795141,False
2014-02-14 20:45:00,0.134,0.13383333333333333,0.028596990729583414,0.005828119057795141,False
2014-02-14 20:50:00,0.066,0.128,0.03462001523028919,-1.7908715402804316,False
2014-02-14 20:55:00,0.134,0.12816666666666668,0.034645827069552465,0.16837044535328163,False
2014-02-14 21:00:00,0.134,0.13383333333333333,0.028584272005083622,0.005830712310498407,False
2014-02-14 21:05:00,0.134,0.13383333333333333,0.028584272005083622,0.005830712310498407,False
2014-02-14 21:10:00,0.134,0.13383333333333333,0.028584272005083622,0.005830712310498407,False
2014-02-14 21:15:00,0.132,0.13366666666666668,0.028589042189855442,-0.05829739435125528,False
2014-02-14 21:20:00,0.066,0.12250000000000001,0.026411085826702683,-2.139253204912772,False
2014-02-14 21:25:00,0.134,0.12266666666666666,0.02648269875472162,0.4279523563025358,False
2014-02-14 21:30:00,0.132,0.12233333333333334,0.026324317597417365,0.3672143306618915,False
2014-02-14 21:35:00,0.134,0.12233333333333335,0.026324317597417365,0.4431897094195238,False
2014-02-14 21:40:00,0.132,0.12216666666666669,0.026249963924939147,0.3746036894165413,False
2014-02-14 21:45:00,0.066,0.1165,0.03046458450546979,-1.6576625225573958,False
2014-02-14 21:50:00,0.134,0.12216666666666669,0.026249963924939147,0.4507942703148211,False
2014-02-14 21:55:00,0.132,0.122,0.02617424132789544,0.3820550087670513,False
2014-02-14 22:00:00,0.134,0.12200000000000001,0.02617424132789544,0.45846601052046104,False
2014-02-14 22:05:00,0.134,0.122,0.02617424132789544,0.45846601052046154,False
2014-02-14 22:10:00,0.066,0.11633333333333334,0.030365450862132888,-1.6575855751939885,False
2014-02-14 22:15:00,0.134,0.1165,0.03046458450546979,0.5744375078169193,False
2014-02-14 22:20:00,0.132,0.12200000000000001,0.02617424132789544,0.3820550087670508,False
2014-02-14 22:25:00,0.134,0.122,0.02617424132789544,0.45846601052046154,False
2014-02-14 22:30:00,0.132,0.122,0.02617424132789544,0.3820550087670513,False
2014-02-14 22:35:00,0.068,0.1165,0.030068104514433727,-1.6130049028104958,False
2014-02-14 22:40:00,0.132,0.11649999999999999,0.030068104514433727,0.5154964122384063,False
2014-02-14 22:45:00,0.132,0.12200000000000001,0.02571168818049312,0.3889281765476127,False
2014-02-14 22:50:00,0.134,0.122,0.02571168818049312,0.4667138118571359,False
2014-02-14 22:55:00,0.132,0.12200000000000001,0.02571168818049312,0.3889281765476127,False
2014-02-14 23:00:00,0.134,0.122,0.02571168818049312,0.4667138118571359,False
2014-02-14 23:05:00,0.134,0.12200000000000001,0.02571168818049312,0.46671381185713534,False
2014-02-14 23:10:00,0.134,0.12766666666666668,0.018816498241187342,0.33658405789183066,False
2014-02-14 23:15:00,0.066,0.12200000000000001,0.02571168818049312,-2.1779977886666324,False
2014-02-14 23:20:00,0.132,0.122,0.02571168818049312,0.38892817654761325,False
2014-02-14 23:25:00,0.132,0.12183333333333335,0.025633193442499643,0.3966211502079331,False
2014-02-14 23:30:00,0.066,0.11633333333333334,0.029967659335700662,-1.6795884112767834,False
2014-02-14 23:35:00,0.136,0.122,0.026188130552183036,0.5345933331172039,False
2014-02-14 23:40:00,0.134,0.12216666666666669,0.02626381310449569,0.4505565618462217,False
2014-02-14 23:45:00,0.066,0.11666666666666665,0.030574300953380436,-1.6571651709690098,False
2014-02-14 23:50:00,0.134,0.11666666666666668,0.030574300953380436,0.5669249269104507,False
2014-02-14 23:55:00,0.2,0.12233333333333334,0.03885481913092597,1.9988940472212606,False
2014-02-15 00:00:00,0.134,0.12233333333333335,0.03885481913092597,0.3002630543036226,False
2014-02-15 00:05:00,0.134,0.12233333333333334,0.03885481913092597,0.30026305430362293,False
2014-02-15 00:10:00,0.066,0.11666666666666668,0.04184241721970517,-1.2108924396176097,False
2014-02-15 00:15:00,0.132,0.12216666666666669,0.03880448271511784,0.2534071490019464,False
2014-02-15 00:20:00,0.134,0.12233333333333334,0.03885481913092597,0.30026305430362293,False
2014-02-15 00:25:00,0.066,0.11683333333333334,0.041912968991673336,-1.2128306477985888,False
2014-02-15 00:30:00,0.136,0.12266666666666666,0.038962297237978755,0.3422111702473384,False
2014-02-15 00:35:00,0.134,0.12250000000000001,0.03890431151614761,0.29559705728828567,False
2014-02-15 00:40:00,0.134,0.1225,0.03890431151614761,0.295597057288286,False
2014-02-15 00:45:00,0.066,0.1225,0.03890431151614761,-1.452281194503317,False
2014-02-15 00:50:00,0.134,0.12250000000000001,0.03890431151614761,0.29559705728828567,False
2014-02-15 00:55:00,0.134,0.117,0.030765978849135536,0.5525583984621919,False
2014-02-15 01:00:00,0.134,0.11699999999999999,0.030765978849135536,0.5525583984621923,False
2014-02-15 01:05:00,0.068,0.1115,0.03324974367638727,-1.3082807622030506,False
2014-02-15 01:10:00,0.132,0.117,0.030373433367755043,0.49385263161998194,False
2014-02-15 01:15:00,0.134,0.11716666666666668,0.030468563033614404,0.5524820226921097,False
2014-02-15 01:20:00,0.134,0.11716666666666668,0.030468563033614404,0.5524820226921097,False
2014-02-15 01:25:00,0.068,0.11733333333333333,0.030167210776944675,-1.6353296199009681,False
2014-02-15 01:30:00,0.134,0.11716666666666668,0.030060040928216673,0.5599903663980796,False
2014-02-15 01:35:00,0.134,0.11716666666666668,0.030060040928216673,0.5599903663980796,False
2014-02-15 01:40:00,0.134,0.11716666666666668,0.030060040928216673,0.5599903663980796,False
2014-02-15 01:45:00,0.134,0.12283333333333335,0.025619003363388942,0.43587435889970955,False
2014-02-15 01:50:00,0.134,0.12283333333333335,0.025619003363388942,0.43587435889970955,False
2014-02-15 01:55:00,0.134,0.12283333333333335,0.025619003363388942,0.43587435889970955,False
2014-02-15 02:00:00,0.066,0.11716666666666668,0.030060040928216673,-1.7021489354872334,False
2014-02-15 02:05:00,0.134,0.12266666666666669,0.026011652400531212,0.4357021675832432,False
2014-02-15 02:10:00,0.132,0.12266666666666666,0.026011652400531212,0.35881354977443647,False
2014-02-15 02:15:00,0.134,0.12266666666666669,0.026011652400531212,0.4357021675832432,False
2014-02-15 02:20:00,0.066,0.11699999999999999,0.03036145882229941,-1.6797611833639003,False
2014-02-15 02:25:00,0.132,0.12233333333333334,0.026324317597417365,0.3672143306618915,False
2014-02-15 02:30:00,0.132,0.12216666666666669,0.026249963924939147,0.3746036894165413,False
2014-02-15 02:35:00,0.066,0.1165,0.03046458450546979,-1.6576625225573958,False
2014-02-15 02:40:00,0.134,0.1165,0.03046458450546979,0.5744375078169193,False
2014-02-15 02:45:00,0.134,0.1165,0.03046458450546979,0.5744375078169193,False
2014-02-15 02:50:00,0.136,0.11666666666666668,0.030574300953380436,0.6323393415539643,False
2014-02-15 02:55:00,0.134,0.11666666666666665,0.030574300953380436,0.5669249269104516,False
2014-02-15 03:00:00,0.134,0.12233333333333335,0.026338127680170628,0.4429573281873876,False
2014-02-15 03:05:00,1.466,0.2333333333333333,0.38906445676153906,3.168283931477654,True
2014-02-15 03:10:00,0.066,0.22783333333333333,0.39108841905015734,-0.4138024176895356,False
2014-02-15 03:15:00,0.134,0.22783333333333333,0.39108841905015734,-0.23992869326386046,False
2014-02-15 03:20:00,0.134,0.2335,0.3890175270648308,-0.255772537424562,False
2014-02-15 03:25:00,0.134,0.2336666666666667,0.3889705138002887,-0.2562319330915636,False
2014-02-15 03:30:00,0.134,0.23383333333333334,0.3889234169376076,-0.25669149499771293,False
2014-02-15 03:35:00,0.134,0.23950000000000002,0.386745041691199,-0.2727895347763442,False
2014-02-15 03:40:00,0.132,0.23933333333333337,0.3867950675001224,-0.27749405913326286,False
2014-02-15 03:45:00,0.066,0.23366666666666666,0.3889705138002887,-0.431052382424938,False
2014-02-15 03:50:00,0.134,0.23350000000000004,0.3890165923079748,-0.2557731520130852,False
2014-02-15 03:55:00,0.132,0.2333333333333333,0.3890635221174355,-0.2604544697015998,False
2014-02-15 04:00:00,0.134,0.2333333333333333,0.3890635221174355,-0.2553139209574893,False
2014-02-15 04:05:00,0.066,0.11666666666666668,0.03056240510922848,-1.657810191494635,False
2014-02-15 04:10:00,0.134,0.12233333333333334,0.026324317597417147,0.443189709419528,False
2014-02-15 04:15:00,0.134,0.12233333333333335,0.026324317597417147,0.44318970941952746,False
2014-02-15 04:20:00,0.134,0.12233333333333334,0.026324317597417147,0.443189709419528,False
2014-02-15 04:25:00,0.068,0.11683333333333334,0.030264991276550635,-1.6135254389175882,False
2014-02-15 04:30:00,0.132,0.11666666666666665,0.03016721077694448,0.5082781251043589,False
2014-02-15 04:35:00,0.134,0.11666666666666668,0.03016721077694448,0.5745752718571004,False
2014-02-15 04:40:00,0.066,0.11116666666666668,0.03300091826086957,-1.368648784546777,False
2014-02-15 04:45:00,0.132,0.11666666666666668,0.03016721077694448,0.508278125104358,False
2014-02-15 04:50:00,0.134,0.11666666666666668,0.03016721077694448,0.5745752718571004,False
2014-02-15 04:55:00,0.134,0.11683333333333334,0.030264991276550635,0.5672120143635205,False
2014-02-15 05:00:00,0.066,0.11116666666666668,0.03300091826086957,-1.368648784546777,False
2014-02-15 05:05:00,0.134,0.11683333333333334,0.030264991276550635,0.5672120143635205,False
2014-02-15 05:10:00,0.132,0.11666666666666668,0.03016721077694448,0.508278125104358,False
2014-02-15 05:15:00,0.134,0.11666666666666665,0.03016721077694448,0.5745752718571013,False
2014-02-15 05:20:00,0.066,0.111,0.032879946914356445,-1.3686153483523888,False
2014-02-15 05:25:00,0.136,0.11666666666666668,0.03057430095338024,0.6323393415539683,False
2014-02-15 05:30:00,0.068,0.11133333333333335,0.03313151022360675,-1.30791904869032,False
2014-02-15 05:35:00,0.132,0.11116666666666668,0.03301193539900179,0.6310848813172972,False
2014-02-15 05:40:00,0.132,0.11666666666666665,0.030179262396352033,0.5080751521344933,False
2014-02-15 05:45:00,0.134,0.11683333333333334,0.03027700397491401,0.5669869674321175,False
2014-02-15 05:50:00,0.134,0.11683333333333334,0.03027700397491401,0.5669869674321175,False
2014-02-15 05:55:00,0.2,0.12233333333333335,0.03854473984471758,2.014974468100103,False
2014-02-15 06:00:00,0.066,0.12233333333333334,0.03854473984471758,-1.4615050863043668,False
2014-02-15 06:05:00,0.134,0.12233333333333335,0.03854473984471758,0.3026785681695432,False
2014-02-15 06:10:00,0.134,0.12250000000000001,0.03859462986667244,0.29796891535758896,False
2014-02-15 06:15:00,0.068,0.117,0.04140707010337055,-1.1833727882140441,False
2014-02-15 06:20:00,0.132,0.12250000000000001,0.03828244316322359,0.2481555307088202,False
2014-02-15 06:25:00,0.066,0.11666666666666665,0.04125603720742693,-1.2281030873596752,False
2014-02-15 06:30:00,0.132,0.122,0.03843294041692489,0.2601934666335408,False
2014-02-15 06:35:00,0.136,0.12233333333333334,0.03854473984471759,0.35456632271289384,False
2014-02-15 06:40:00,0.066,0.11683333333333333,0.04162567680767436,-1.2212013649219846,False
2014-02-15 06:45:00,0.132,0.11666666666666668,0.04155463727176389,0.368992111110358,False
2014-02-15 06:50:00,0.134,0.11666666666666665,0.04155463727176389,0.41712151690736193,False
2014-02-15 06:55:00,0.134,0.11116666666666668,0.033011935399001796,0.6916690299237578,False
2014-02-15 07:00:00,0.066,0.11116666666666668,0.033011935399001796,-1.3681920226959008,False
2014-02-15 07:05:00,0.134,0.11116666666666668,0.033011935399001796,0.6916690299237578,False
2014-02-15 07:10:00,0.132,0.11100000000000003,0.032891004572955365,0.6384724417103159,False
2014-02-15 07:15:00,0.066,0.11083333333333334,0.03313288213826059,-1.3531371386964706,False
2014-02-15 07:20:00,0.134,0.111,0.033253844617099106,0.6916493495664384,False
2014-02-15 07:25:00,0.134,0.11666666666666665,0.03057430095338025,0.566924926910455,False
2014-02-15 07:30:00,0.134,0.11683333333333334,0.030670783649867167,0.5597074682746495,False
2014-02-15 07:35:00,0.066,0.11099999999999999,0.033242907650969676,-1.3536722019768135,False
2014-02-15 07:40:00,0.134,0.11666666666666668,0.030562405109228485,0.5671455918271116,False
2014-02-15 07:45:00,0.132,0.11666666666666665,0.030562405109228485,0.501705715847061,False
2014-02-15 07:50:00,0.066,0.111,0.033242907650969676,-1.353672201976814,False
2014-02-15 07:55:00,0.134,0.111,0.033242907650969676,0.691876903232594,False
2014-02-15 08:00:00,0.134,0.11666666666666665,0.030562405109228485,0.5671455918271124,False
2014-02-15 08:05:00,0.134,0.11666666666666668,0.030562405109228485,0.5671455918271116,False
2014-02-15 08:10:00,0.068,0.11133333333333335,0.03312053286059399,-1.3083525411781733,False
2014-02-15 08:15:00,0.134,0.117,0.030361458822299223,0.559920394454637,False
2014-02-15 08:20:00,0.068,0.1115,0.03287579933352451,-1.3231617445614972,False
2014-02-15 08:25:00,0.132,0.11133333333333334,0.03275621615769572,0.6309235037152255,False
2014-02-15 08:30:00,0.134,0.11133333333333334,0.03275621615769572,0.6919806169779893,False
2014-02-15 08:35:00,0.134,0.11699999999999999,0.029963614298314734,0.5673547867339942,False
2014-02-15 08:40:00,0.066,0.11133333333333334,0.03275621615769572,-1.3839612339559786,False
2014-02-15 08:45:00,0.134,0.1115,0.03287579933352451,0.6843940058076712,False
2014-02-15 08:50:00,0.134,0.11716666666666668,0.030060040928216483,0.5599903663980832,False
2014-02-15 08:55:00,0.134,0.11716666666666668,0.030060040928216483,0.5599903663980832,False
2014-02-15 09:00:00,0.066,0.1115,0.03287579933352451,-1.383996767299957,False
2014-02-15 09:05:00,0.132,0.11133333333333334,0.03275621615769572,0.6309235037152255,False
2014-02-15 09:10:00,0.134,0.11683333333333334,0.030264991276550638,0.5672120143635205,False
2014-02-15 09:15:00,0.066,0.11116666666666668,0.03300091826086958,-1.3686487845467765,False
2014-02-15 09:20:00,0.134,0.11666666666666665,0.030562405109228485,0.5671455918271124,False
2014-02-15 09:25:00,0.134,0.11683333333333334,0.0306589252415946,0.5599239546524237,False
2014-02-15 09:30:00,0.134,0.11683333333333334,0.0306589252415946,0.5599239546524237,False
2014-02-15 09:35:00,0.066,0.11116666666666668,0.03336256294202524,-1.3538128573980857,False
2014-02-15 09:40:00,0.134,0.11683333333333334,0.0306589252415946,0.5599239546524237,False
2014-02-15 09:45:00,0.134,0.11683333333333334,0.0306589252415946,0.5599239546524237,False
2014-02-15 09:50:00,0.132,0.11666666666666668,0.030562405109228485,0.5017057158470601,False
2014-02-15 09:55:00,0.134,0.11666666666666665,0.030562405109228485,0.5671455918271124,False
2014-02-15 10:00:00,0.068,0.11683333333333334,0.03026499127655064,-1.6135254389175877,False
2014-02-15 10:05:00,0.134,0.11699999999999999,0.030361458822299223,0.5599203944546375,False
2014-02-15 10:10:00,0.132,0.11683333333333334,0.03026499127655064,0.5011290612337899,False
2014-02-15 10:15:00,0.066,0.11683333333333334,0.03026499127655064,-1.6796083920473184,False
2014-02-15 10:20:00,0.134,0.11683333333333334,0.03026499127655064,0.5672120143635204,False
2014-02-15 10:25:00,0.134,0.11683333333333334,0.03026499127655064,0.5672120143635204,False
2014-02-15 10:30:00,0.066,0.11116666666666668,0.033000918260869594,-1.368648784546776,False
2014-02-15 10:35:00,0.132,0.11666666666666668,0.030167210776944488,0.5082781251043579,False
2014-02-15 10:40:00,0.132,0.1165,0.03006810451443354,0.515496412238409,False
2014-02-15 10:45:00,0.134,0.1165,0.03006810451443354,0.5820120783336877,False
2014-02-15 10:50:00,0.134,0.11666666666666665,0.030167210776944488,0.5745752718571012,False
2014-02-15 10:55:00,0.132,0.1165,0.03006810451443354,0.515496412238409,False
2014-02-15 11:00:00,0.068,0.1165,0.03006810451443354,-1.6130049028105058,False
2014-02-15 11:05:00,0.132,0.11633333333333334,0.02996765933570047,0.5227857968874787,False
2014-02-15 11:10:00,0.132,0.11633333333333334,0.02996765933570047,0.5227857968874787,False
2014-02-15 11:15:00,0.134,0.122,0.025711688180492902,0.46671381185713984,False
2014-02-15 11:20:00,0.066,0.11633333333333334,0.02996765933570047,-1.679588411276794,False
2014-02-15 11:25:00,0.134,0.11633333333333333,0.02996765933570047,0.5895244092560936,False
2014-02-15 11:30:00,0.066,0.11633333333333334,0.02996765933570047,-1.679588411276794,False
2014-02-15 11:35:00,0.132,0.11633333333333334,0.02996765933570047,0.5227857968874787,False
2014-02-15 11:40:00,0.136,0.11666666666666668,0.03017926239635204,0.6406164961695774,False
2014-02-15 11:45:00,0.134,0.11666666666666668,0.03017926239635204,0.5743458241520348,False
2014-02-15 11:50:00,0.068,0.11116666666666668,0.03264640682813146,-1.3222486288895317,False
2014-02-15 11:55:00,0.132,0.11116666666666668,0.03264640682813146,0.6381508826686927,False
2014-02-15 12:00:00,0.132,0.1165,0.03008019584075495,0.5152891983169676,False
2014-02-15 12:05:00,0.134,0.11666666666666668,0.03017926239635204,0.5743458241520348,False
2014-02-15 12:10:00,0.134,0.11683333333333334,0.030277003974914014,0.5669869674321175,False
2014-02-15 12:15:00,0.132,0.11666666666666668,0.03017926239635204,0.5080751521344923,False
2014-02-15 12:20:00,0.066,0.11666666666666668,0.03017926239635204,-1.6788570244444105,False
2014-02-15 12:25:00,0.134,0.11666666666666665,0.03017926239635204,0.5743458241520357,False
2014-02-15 12:30:00,0.132,0.12216666666666669,0.025802865708829087,0.3810946212059152,False
2014-02-15 12:35:00,0.134,0.12233333333333334,0.025878504008094418,0.45082461733558904,False
2014-02-15 12:40:00,0.134,0.12216666666666669,0.025788768990795106,0.4588560755868976,False
2014-02-15 12:45:00,0.066,0.1165,0.03006810451443354,-1.6795205689057844,False
2014-02-15 12:50:00,0.134,0.122,0.02617424132789522,0.45846601052046543,False
2014-02-15 12:55:00,0.2,0.12766666666666668,0.03455518204351693,2.0932702146451043,False
2014-02-15 13:00:00,0.134,0.12783333333333333,0.03458279481143312,0.178316029698906,False
2014-02-15 13:05:00,0.066,0.12216666666666669,0.03879511059477206,-1.44777694419656,False
2014-02-15 13:10:00,0.134,0.12216666666666669,0.03879511059477206,0.30502125530550633,False
2014-02-15 13:15:00,0.136,0.12250000000000001,0.03890431151614746,0.34700524116451065,False
2014-02-15 13:20:00,0.134,0.12816666666666668,0.03464582706955229,0.1683704453532825,False
2014-02-15 13:25:00,0.066,0.12250000000000001,0.03890431151614746,-1.4522811945033227,False
2014-02-15 13:30:00,0.134,0.12266666666666666,0.038952963087977306,0.2909491970543145,False
2014-02-15 13:35:00,0.134,0.12266666666666669,0.038952963087977306,0.29094919705431377,False
2014-02-15 13:40:00,0.134,0.12266666666666666,0.038952963087977306,0.2909491970543145,False
2014-02-15 13:45:00,0.134,0.12833333333333335,0.03467074568076947,0.16344230720741998,False
2014-02-15 13:50:00,0.134,0.12833333333333333,0.03467074568076947,0.16344230720742078,False
2014-02-15 13:55:00,0.134,0.12283333333333335,0.02655297734832377,0.4205429214276637,False
2014-02-15 14:00:00,0.134,0.12283333333333334,0.02655297734832377,0.42054292142766425,False
2014-02-15 14:05:00,0.066,0.12283333333333334,0.02655297734832377,-2.140375167266171,False
2014-02-15 14:10:00,0.134,0.12283333333333335,0.02655297734832377,0.4205429214276637,False
2014-02-15 14:15:00,0.134,0.12266666666666666,0.02646896410149158,0.4281744192888414,False
2014-02-15 14:20:00,0.132,0.12250000000000001,0.02639731391293764,0.3598851016180071,False
2014-02-15 14:25:00,0.134,0.12816666666666668,0.019585863795249094,0.29783385580105537,False
2014-02-15 14:30:00,0.134,0.12816666666666668,0.019585863795249094,0.29783385580105537,False
2014-02-15 14:35:00,0.066,0.1225,0.02639731391293764,-2.1403692885702537,False
2014-02-15 14:40:00,0.134,0.12250000000000001,0.02639731391293764,0.43565038616916657,False
2014-02-15 14:45:00,0.134,0.1225,0.02639731391293764,0.43565038616916707,False
2014-02-15 14:50:00,0.132,0.12233333333333335,0.02632431759741715,0.367214330661894,False
2014-02-15 14:55:00,0.132,0.12216666666666666,0.026249963924938932,0.3746036894165455,False
2014-02-15 15:00:00,0.134,0.12216666666666669,0.026249963924938932,0.45079427031482483,False
2014-02-15 15:05:00,0.132,0.12766666666666668,0.01944378065245015,0.22286475098592906,False
2014-02-15 15:10:00,0.066,0.12200000000000001,0.026174241327895226,-2.1395080490955034,False
2014-02-15 15:15:00,0.132,0.12183333333333335,0.026097137890209253,0.38957017851681125,False
2014-02-15 15:20:00,0.134,0.122,0.026174241327895226,0.4584660105204653,False
2014-02-15 15:25:00,0.132,0.12183333333333335,0.026097137890209253,0.38957017851681125,False
2014-02-15 15:30:00,0.134,0.12183333333333335,0.026097137890209253,0.466206934946348,False
2014-02-15 15:35:00,0.068,0.12200000000000001,0.025711688180492902,-2.100212153357128,False
2014-02-15 15:40:00,0.134,0.122,0.025711688180492902,0.46671381185713984,False
2014-02-15 15:45:00,0.134,0.12200000000000001,0.025711688180492902,0.46671381185713934,False
2014-02-15 15:50:00,0.134,0.12216666666666666,0.02578876899079511,0.4588560755868986,False
2014-02-15 15:55:00,0.134,0.12233333333333335,0.025864448514702307,0.45106960854142686,False
2014-02-15 16:00:00,0.132,0.12216666666666666,0.02578876899079511,0.38130293605108484,False
2014-02-15 16:05:00,0.204,0.12816666666666668,0.03501125360206154,2.165970239033888,False
2014-02-15 16:10:00,0.066,0.12816666666666668,0.03501125360206154,-1.7756195585926169,False
2014-02-15 16:15:00,0.132,0.12816666666666668,0.03501125360206154,0.10948860548962498,False
2014-02-15 16:20:00,0.134,0.12816666666666668,0.03501125360206154,0.16661309531029903,False
2014-02-15 16:25:00,0.066,0.12266666666666669,0.03927833854413738,-1.4426951028743211,False
2014-02-15 16:30:00,0.134,0.12266666666666666,0.03927833854413738,0.2885390205748645,False
